site,link,title 
Breaking News and Opinion on The Huffington Post | The Huffington Post,http://www.huffingtonpost.com/entry/celebrities-call-for-compassion-after-trumps-missile-attack-on-syria_us_58e78723e4b05413bfe1ffeb?w78&ncid=inblnkushpmg00000009,"
,
"
Breaking News and Opinion on The Huffington Post | The Huffington Post,http://www.huffingtonpost.com/entry/nils-usakovs-cat-interview_us_58e7b9bbe4b00de14102fbaa?55&ncid=inblnkushpmg00000009,Thirsty Cat Doesn't Give A Heck About Interrupting Mayor's Big Interview
Breaking News and Opinion on The Huffington Post | The Huffington Post,http://www.huffingtonpost.com/entry/nils-usakovs-cat-interview_us_58e7b9bbe4b00de14102fbaa?55&ncid=inblnkushpmg00000009,"
,
"
Breaking News and Opinion on The Huffington Post | The Huffington Post,http://www.huffingtonpost.com/entry/americans-hpv-infection-cancer_us_58e7d3cfe4b05413bfe2b905?ln&ncid=inblnkushpmg00000009,More Than 1 In 5 Americans Have A Potentially Cancer-Causing HPV Infection
"Los Angeles Times - California, national and world news - Los Angeles Times",/opinion/topoftheticket/la-na-tt-pruitt-undermines-20170406-story.html#nt=oft13a-13gp1,
"Los Angeles Times - California, national and world news - Los Angeles Times",/opinion/topoftheticket/#nt=oft13a-13gp1,Top of the Ticket
"Los Angeles Times - California, national and world news - Los Angeles Times",/opinion/topoftheticket/la-na-tt-pruitt-undermines-20170406-story.html#nt=oft13a-13gp1,Scott Pruitt undermines the EPA with anti-scientific ignorance
"Los Angeles Times - California, national and world news - Los Angeles Times",/sports/la-sp-nba-la-plaschke-20170406-story.html#nt=oft13a-13gp1,
"Los Angeles Times - California, national and world news - Los Angeles Times",/sports/#nt=oft13a-13gp1,Sports
"Los Angeles Times - California, national and world news - Los Angeles Times",/sports/la-sp-nba-la-plaschke-20170406-story.html#nt=oft13a-13gp1,"Lakers can win by losing, so that's what they should do"
"Los Angeles Times - California, national and world news - Los Angeles Times",/entertainment/tv/la-et-st-bill-oreilly-sexual-harrassment-fox-news-women-20170405-story.html#nt=oft13a-13gp1,
"Los Angeles Times - California, national and world news - Los Angeles Times",/entertainment/tv/#nt=oft13a-13gp1,TELEVISION
"Los Angeles Times - California, national and world news - Los Angeles Times",/entertainment/tv/la-et-st-bill-oreilly-sexual-harrassment-fox-news-women-20170405-story.html#nt=oft13a-13gp1,"Scandal, sexism and the role of women at Fox News"
"Los Angeles Times - California, national and world news - Los Angeles Times",/shopping/traveloffers/#nt=barker&bn=Barker%2007%20-%20Deals,see more
"Los Angeles Times - California, national and world news - Los Angeles Times",http://data.travelzoo.com/OASCampaignClick.ashx?id=2464832&sitepage=LATimes&status=L&l=us,
Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,//www.foxnews.com/on-air/hannity/index.html,Hannity
Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,//www.foxnews.com/shows/happening-now.html,Happening Now
Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,//www.foxnews.com/shows/justice-jeanine.html,Justice with Judge Jeanine
Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,//www.foxnews.com/shows/l-and-l,Legends & Lies: The Patriots
Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,//www.foxnews.com/on-air/media-buzz/index.html,#mediabuzz
Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,//www.foxnews.com/shows/outnumbered.html,Outnumbered
Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,//www.foxnews.com/on-air/red-eye/,Red Eye w/ Tom Shillue
Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,//www.foxnews.com/on-air/shepard-smith/,Shepard Smith Reporting
Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,//www.foxnews.com/on-air/special-report-bret-baier/index.html,Special Report
Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,//www.foxnews.com/shows/sunday-morning-futures.html,Sunday Morning Futures
Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,//www.foxnews.com/on-air/cost-of-freedom/index.html,The Cost of Freedom
Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,//www.foxnews.com/on-air/first-100-days/index.html,The First 100 Days
"ABC News – Breaking News, Latest News, Headlines & Videos",http://abcnews.go.com/Entertainment/omarosa-weds-pastor-john-allen-newman-trumps-dc/story?id=46676725,Omarosa weds Pastor John Allen Newman in DC
"ABC News – Breaking News, Latest News, Headlines & Videos",http://abcnews.go.com/Sports/wireStory/man-journeys-living-bridge-boston-marathon-46669973,Man journeys from living under a bridge to Boston Marathon
"ABC News – Breaking News, Latest News, Headlines & Videos",http://abcnews.go.com/Politics/wireStory/now-high-court-real-neil-gorsuch-set-stand-46671684,"Joining high court, the real Neil Gorsuch set to stand up"
"ABC News – Breaking News, Latest News, Headlines & Videos",http://abcnews.go.com/US/wireStory/fbi-arrests-ohio-pastor-man-child-sex-charges-46674483,FBI arrests Ohio pastor on child sex charges
"ABC News – Breaking News, Latest News, Headlines & Videos",http://abcnews.go.com/Politics/wireStory/trump-time-improving-us-china-trade-46673433,Trump: 'Only time will tell' on improving US-China trade
"ABC News – Breaking News, Latest News, Headlines & Videos",javascript:void(0);,"
		                                    ,
		                                     ,
		                                     ,
		                                      
		                                         ,
		                                      
		                                  "
"ABC News – Breaking News, Latest News, Headlines & Videos",javascript:void(0);,Syrian airfield hit by US missiles up and running again
"ABC News – Breaking News, Latest News, Headlines & Videos",javascript:void(0);,"
		                                    ,
		                                     ,
		                                     ,
		                                      
		                                         ,
		                                      
		                                  "
"ABC News – Breaking News, Latest News, Headlines & Videos",javascript:void(0);,White House denies reports of infighting
"ABC News – Breaking News, Latest News, Headlines & Videos",javascript:void(0);,"
		                                    ,
		                                     ,
		                                     ,
		                                      
		                                         ,
		                                      
		                                  "
"ABC News – Breaking News, Latest News, Headlines & Videos",javascript:void(0);,Swedish truck attack suspect may have had bomb in vehicle
"The Wall Street Journal & Breaking News, Business, Financial and Economic News, World News and Video",https://www.wsj.com/news/arts,
"The Wall Street Journal & Breaking News, Business, Financial and Economic News, World News and Video",http://www.wsj.com/public/page/leisure-arts.html,Arts in Review
"The Wall Street Journal & Breaking News, Business, Financial and Economic News, World News and Video",http://www.wsj.com/public/page/news-books-best-sellers.html,Books
"The Wall Street Journal & Breaking News, Business, Financial and Economic News, World News and Video",http://blogs.wsj.com/speakeasy/,Speakeasy
"The Wall Street Journal & Breaking News, Business, Financial and Economic News, World News and Video",http://www.wsj.com/video/browse/life-culture/arts-and-entertainment,Arts Video
"The Wall Street Journal & Breaking News, Business, Financial and Economic News, World News and Video",http://www.wsj.com/public/page/magazine-index.html,WSJ. Magazine
"The Wall Street Journal & Breaking News, Business, Financial and Economic News, World News and Video",http://www.wsj.com/podcasts/latest/wsj-speakeasy,Speakeasy Podcast
"The Wall Street Journal & Breaking News, Business, Financial and Economic News, World News and Video",https://www.wsj.com/news/life,
"The Wall Street Journal & Breaking News, Business, Financial and Economic News, World News and Video",http://www.wsj.com/public/page/news-career-jobs.html,Careers
"The Wall Street Journal & Breaking News, Business, Financial and Economic News, World News and Video",http://www.wsj.com/public/page/news-autos-automotive.html,Cars
"The Wall Street Journal & Breaking News, Business, Financial and Economic News, World News and Video",http://www.wsj.com/public/page/news-food-cooking-drink.html,Food & Drink
Google News,https://www.washingtonpost.com/politics/federal_government/amid-clashes-white-house-says-no-looming-staff-shake-up/2017/04/08/c1e0f2ec-1cb9-11e7-8598-9a99da559f9e_story.html,
Google News,http://www.politico.com/tipsheets/playbook/2017/04/news-reince-bannon-and-jared-huddled-late-fri-afternoon-white-house-battle-lines-kerry-backs-trump-on-syria-must-read-burgess-everett-and-seung-min-kims-gorsuch-tick-tock-bday-john-weaver-219667,
Google News,http://www.thedailybeast.com/articles/2017/04/06/steve-bannon-calls-jared-kushner-a-cuck-and-globalist-behind-his-back.html,
Google News,/news/more?ncl=d2r8u8Z2KWW4wKMizXzUEalxnv4OM&authuser=0&ned=us&topic=h,See all 503 sources »
Google News,/news/section?cf=all&hl=en&pz=1&ned=us&q=Donald+Trump&ict=clu_top," Donald Trump »
"
Google News,/news/section?cf=all&hl=en&pz=1&ned=us&q=Jared+Kushner&ict=clu_top," Jared Kushner »
"
Google News,http://www.cnn.com/2017/04/08/europe/sweden-truck-attack-aftermath/,
Google News,/news/rtc?ncl=dUjMJ6xJNlZfcgMjeeP9n1QbGgTqM&authuser=0&ned=us&topic=h,See realtime coverage
Google News,http://www.cnn.com/2017/04/08/europe/sweden-truck-attack-aftermath/,
Google News,,
USA TODAY: Latest World and US News  - USATODAY.com,,
USA TODAY: Latest World and US News  - USATODAY.com,,
USA TODAY: Latest World and US News  - USATODAY.com,,
USA TODAY: Latest World and US News  - USATODAY.com,,
USA TODAY: Latest World and US News  - USATODAY.com,/media/latest/videos/home/,"See
                                more video"
USA TODAY: Latest World and US News  - USATODAY.com,#,
USA TODAY: Latest World and US News  - USATODAY.com,,
USA TODAY: Latest World and US News  - USATODAY.com,,
USA TODAY: Latest World and US News  - USATODAY.com,,
USA TODAY: Latest World and US News  - USATODAY.com,,
USA TODAY: Latest World and US News  - USATODAY.com,/media/latest/videos/home/,"See
                                more video"
USA TODAY: Latest World and US News  - USATODAY.com,#,
USA TODAY: Latest World and US News  - USATODAY.com,,
"The New York Times - Breaking News, World News & Multimedia",https://www.nytimes.com/2017/04/07/education/edlife/college-student-homelessness.html,"
            Behind the Problem of Student Homelessness        "
"The New York Times - Breaking News, World News & Multimedia",https://www.nytimes.com/2017/04/06/education/edlife/my-perfect-imperfect-gap-year.html,"
            Independence Days: My Perfect Imperfect Gap Year        "
"The New York Times - Breaking News, World News & Multimedia",http://www.nytimes.com/pages/dining/index.html,Food »
"The New York Times - Breaking News, World News & Multimedia",https://www.nytimes.com/2017/04/06/dining/wine-review-beaujolais-villages.html,"

                    ,
        
        ,
    "
"The New York Times - Breaking News, World News & Multimedia",https://www.nytimes.com/2017/04/07/dining/ambrosia-cakes-recipe-video.html,"
            A Good Appetite: An Ambrosial Cake, and That’s Just the Filling        "
